# Number of sources: 8064
# RA (deg), Dec (deg), I (Jy), Q (Jy), U (Jy), V (Jy), Ref. freq. (Hz), Spectral index, Rotation measure (rad/m^2), FWHM major (arcsec), FWHM minor (arcsec), Position angle (deg)
 346.913194,  -5.330056, 5.565770e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.360457e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.642427,  -7.125471, 2.938456e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.892315e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.978548,  -8.389581, 1.426822e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.074350e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.158018,  -7.319134, 7.036544e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.808058e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.421132,  -9.575950, 2.791197e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.072987e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.415421,  -9.376904, 1.704560e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.335651e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.190832,  -6.718216, 1.667227e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.211687e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.299489,  -7.643418, 1.016590e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.335001e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.972268,  -9.190384, 3.542046e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.134613e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.150067, -10.437935, 9.666657e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.817796e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.245940,  -7.279700, 1.464584e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.257104e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.424611,  -5.812973, 2.743884e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.113593e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.863819,  -8.323769, 1.655844e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.077241e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.116417, -10.616171, 4.246082e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.364690e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.648040,  -6.430057, 4.505879e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.489796e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.700758, -10.840694, 2.449124e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.070411e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.346100, -10.051898, 1.124004e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.919211e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.220250, -10.611227, 2.650245e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.800291e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.291227,  -7.597522, 1.336854e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.900962e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.868924,  -6.739477, 1.534341e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.772802e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.947306,  -9.473994, 2.336497e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.397353e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.351024,  -7.789275, 5.922052e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.894337e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.106022,  -8.489832, 2.281195e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.318850e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.983483,  -9.702399, 9.799731e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.064497e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.031922, -11.074093, 5.834910e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.285043e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.721305,  -7.652651, 1.310100e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.941164e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.978136,  -8.143461, 1.520611e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.952254e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.602232,  -6.550105, 8.533750e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.327983e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.759326, -10.001677, 1.473973e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.140377e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.129775,  -9.347316, 2.758541e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.494723e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.214120,  -7.052856, 1.557839e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.075717e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.326301,  -6.575033, 3.370127e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.405097e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.901276,  -9.900520, 6.277934e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.227337e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.262528, -10.216965, 2.852408e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.541409e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.513671,  -9.346850, 6.954141e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.256371e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.193945,  -5.414676, 1.717778e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.019996e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.947148,  -6.766765, 7.428422e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.916751e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.730676,  -7.804297, 1.133823e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.188612e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.568229,  -5.630620, 5.394115e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.398859e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.723477,  -6.374281, 5.607240e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.424020e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.413061,  -9.403849, 1.582238e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.428681e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.043849, -10.982761, 1.034702e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.336464e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.088789,  -9.799053, 5.134371e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.941694e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.729140,  -9.667421, 9.357507e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.442653e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.806425,  -9.874595, 3.943551e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.341504e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.818303,  -6.486009, 2.029930e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.486706e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.894057,  -7.962554, 7.607572e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.556457e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.460866,  -7.050563, 9.090092e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.212153e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.921213,  -8.428917, 8.836645e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.154337e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.395727,  -8.331034, 2.113422e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.083639e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.113388,  -9.690381, 7.416121e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.164674e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.796384,  -6.946288, 1.929016e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.723823e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.235907,  -6.865025, 3.245531e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.065056e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.150355,  -8.952063, 1.456061e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.303299e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.119165,  -6.510654, 1.788768e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.380393e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.843042,  -7.885303, 3.263134e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.920019e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.699957,  -6.965942, 6.478662e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.845540e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.886689,  -7.030698, 6.639089e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.482447e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.601201,  -7.471100, 6.231674e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.910842e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.745018,  -7.145252, 5.032343e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.171423e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.137072,  -7.273386, 3.539315e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.321135e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.053942, -10.899508, 8.119237e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.964536e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.640618,  -8.796221, 1.832556e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.200451e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.309866,  -7.249790, 1.038470e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.443757e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.182651,  -5.923983, 1.165202e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.491940e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.323926, -10.542281, 9.075011e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.289132e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.307517,  -8.026251, 1.461387e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.256834e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.473287,  -8.117818, 7.805742e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.206446e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.989048,  -6.832256, 1.270076e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.466016e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.887885,  -7.929224, 1.725773e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.924269e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.489643,  -5.669665, 9.539561e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.282197e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.181073,  -6.674303, 9.503383e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.017268e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.741090,  -8.998495, 6.524173e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.258117e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.550552,  -8.209253, 8.760174e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.047311e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.922050,  -6.090026, 6.669432e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.451122e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.776020,  -4.964769, 1.673153e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.517962e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.181990,  -4.982554, 3.533741e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.547854e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.365350,  -5.104305, 5.715755e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.221818e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.905755, -10.431550, 2.870086e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.370988e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.293401,  -8.744124, 5.388886e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.992991e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.999293,  -9.078621, 2.106039e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.414649e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.025154,  -9.539506, 1.712302e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.659745e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.045611,  -9.869253, 6.678007e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.042095e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.046380, -11.550242, 2.434641e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.940578e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.393200,  -6.837875, 6.626697e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.364610e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.523497,  -9.926345, 2.866032e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.647945e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.737322,  -8.383668, 3.044137e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.291094e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.446396, -10.497098, 6.309246e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.509467e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.543307,  -6.765639, 4.037206e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.424332e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.849017,  -9.889213, 4.225798e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.317322e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.792292,  -7.062418, 9.818444e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.337694e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.650052,  -6.360447, 1.047907e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.310225e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.898794,  -8.279918, 2.268360e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.904407e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.662259,  -5.477768, 3.831945e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.161945e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.100237,  -7.853188, 6.646230e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.031437e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.354750, -10.765215, 1.974305e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.643484e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.341410,  -8.688001, 4.378025e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.547581e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.325205,  -8.222607, 5.449443e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.088279e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.502646,  -7.682306, 2.331868e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.251511e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.319933,  -8.066815, 2.651983e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.460439e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.785174,  -5.953189, 1.168016e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.243117e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.965328,  -7.556157, 6.095740e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.959706e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.238045,  -8.508439, 3.403589e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.267231e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.736848,  -8.710708, 6.739303e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.307554e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.928184, -10.529484, 8.146140e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.836100e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.779184,  -6.733922, 9.814166e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.521231e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.884423,  -7.095202, 1.849551e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.873747e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.991816,  -8.099475, 1.087933e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.047211e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.901957,  -5.624640, 5.861301e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.259684e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.527735,  -8.940492, 2.613649e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.013730e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.821431,  -8.381433, 4.101593e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.436946e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.850411,  -8.308176, 3.781678e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.551900e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.364084,  -9.650035, 1.409470e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.604642e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.130986,  -8.580462, 6.179203e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.454211e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.081927, -10.005405, 1.881890e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.480235e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 344.645623, -10.079587, 4.979227e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.875670e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.323639,  -8.838606, 4.410292e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.476557e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.872343,  -9.424920, 2.797936e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.255194e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.141605, -11.544263, 4.099884e-04, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.277076e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.562306,  -7.997905, 6.769617e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-4.111542e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.245279, -10.188279, 6.094637e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.070383e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.425711, -11.122269, 1.037485e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.351276e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.893344,  -8.068551, 2.704697e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-7.678121e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.800880,  -8.674740, 6.339222e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.179199e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.685059,  -7.531156, 3.297786e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.363368e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.661868,  -9.395060, 1.307809e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-6.814209e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 350.342532,  -7.878976, 1.266588e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.324010e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 346.983538,  -7.469878, 2.858138e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-3.538813e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.990404,  -7.925883, 8.119097e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.224491e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.577317,  -8.251346, 4.615665e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-9.095866e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.984867, -10.521337, 4.659807e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.814317e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.925607,  -8.485691, 1.707079e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-2.017380e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.416768,  -7.797442, 9.887876e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.406941e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.439640,  -9.129328, 7.289350e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.452681e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.384402,  -6.070064, 6.599030e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-8.418543e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 348.733042,  -6.363252, 7.019282e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.657955e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 345.943654, -11.224342, 4.853815e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.230373e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 347.383417,  -7.583136, 1.020246e-02, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-1.173612e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
 349.580171,  -8.385176, 2.956598e-03, 0.000000e+00, 0.000000e+00, 0.000000e+00, 1.510000e+08,-5.617905e-01, 0.000000e+00, 0.000000e+00, 0.000000e+00,   0.000000
